sample_id,rgb_path,synthetic_msi_path,real_msi_path,mask_path,group_id,split
DJI_DateTime_2024_06_04_11_07_0072_lat_10.3004509_lon_105.2718686_alt_20.232m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_07_0072_lat_10.3004509_lon_105.2718686_alt_20.232m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0072_lat_10.3004509_lon_105.2718686_alt_20.232m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0072_lat_10.3004509_lon_105.2718686_alt_20.232m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0072_lat_10.3004509_lon_105.2718686_alt_20.232m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0072_lat_10.3004509_lon_105.2718686_alt_20.232m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_07_0072_lat_10.3004509_lon_105.2718686_alt_20.232m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_07_0073_lat_10.3004313_lon_105.2719142_alt_20.230m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_07_0073_lat_10.3004313_lon_105.2719142_alt_20.230m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0073_lat_10.3004313_lon_105.2719142_alt_20.230m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0073_lat_10.3004313_lon_105.2719142_alt_20.230m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0073_lat_10.3004313_lon_105.2719142_alt_20.230m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0073_lat_10.3004313_lon_105.2719142_alt_20.230m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_07_0073_lat_10.3004313_lon_105.2719142_alt_20.230m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_07_0074_lat_10.3004121_lon_105.2719597_alt_20.253m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_07_0074_lat_10.3004121_lon_105.2719597_alt_20.253m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0074_lat_10.3004121_lon_105.2719597_alt_20.253m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0074_lat_10.3004121_lon_105.2719597_alt_20.253m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0074_lat_10.3004121_lon_105.2719597_alt_20.253m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_07_0074_lat_10.3004121_lon_105.2719597_alt_20.253m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_07_0074_lat_10.3004121_lon_105.2719597_alt_20.253m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0075_lat_10.3003920_lon_105.2720048_alt_20.253m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0075_lat_10.3003920_lon_105.2720048_alt_20.253m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0075_lat_10.3003920_lon_105.2720048_alt_20.253m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0075_lat_10.3003920_lon_105.2720048_alt_20.253m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0075_lat_10.3003920_lon_105.2720048_alt_20.253m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0075_lat_10.3003920_lon_105.2720048_alt_20.253m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0075_lat_10.3003920_lon_105.2720048_alt_20.253m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0076_lat_10.3003600_lon_105.2720315_alt_20.120m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0076_lat_10.3003600_lon_105.2720315_alt_20.120m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0076_lat_10.3003600_lon_105.2720315_alt_20.120m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0076_lat_10.3003600_lon_105.2720315_alt_20.120m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0076_lat_10.3003600_lon_105.2720315_alt_20.120m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0076_lat_10.3003600_lon_105.2720315_alt_20.120m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0076_lat_10.3003600_lon_105.2720315_alt_20.120m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0077_lat_10.3003264_lon_105.2720048_alt_20.066m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0077_lat_10.3003264_lon_105.2720048_alt_20.066m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0077_lat_10.3003264_lon_105.2720048_alt_20.066m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0077_lat_10.3003264_lon_105.2720048_alt_20.066m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0077_lat_10.3003264_lon_105.2720048_alt_20.066m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0077_lat_10.3003264_lon_105.2720048_alt_20.066m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0077_lat_10.3003264_lon_105.2720048_alt_20.066m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0078_lat_10.3003411_lon_105.2719602_alt_20.150m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0078_lat_10.3003411_lon_105.2719602_alt_20.150m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0078_lat_10.3003411_lon_105.2719602_alt_20.150m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0078_lat_10.3003411_lon_105.2719602_alt_20.150m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0078_lat_10.3003411_lon_105.2719602_alt_20.150m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0078_lat_10.3003411_lon_105.2719602_alt_20.150m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0078_lat_10.3003411_lon_105.2719602_alt_20.150m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0079_lat_10.3003599_lon_105.2719149_alt_20.186m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0079_lat_10.3003599_lon_105.2719149_alt_20.186m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0079_lat_10.3003599_lon_105.2719149_alt_20.186m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0079_lat_10.3003599_lon_105.2719149_alt_20.186m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0079_lat_10.3003599_lon_105.2719149_alt_20.186m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0079_lat_10.3003599_lon_105.2719149_alt_20.186m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0079_lat_10.3003599_lon_105.2719149_alt_20.186m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0080_lat_10.3003798_lon_105.2718697_alt_20.123m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0080_lat_10.3003798_lon_105.2718697_alt_20.123m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0080_lat_10.3003798_lon_105.2718697_alt_20.123m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0080_lat_10.3003798_lon_105.2718697_alt_20.123m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0080_lat_10.3003798_lon_105.2718697_alt_20.123m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0080_lat_10.3003798_lon_105.2718697_alt_20.123m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0080_lat_10.3003798_lon_105.2718697_alt_20.123m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0081_lat_10.3003999_lon_105.2718246_alt_20.181m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0081_lat_10.3003999_lon_105.2718246_alt_20.181m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0081_lat_10.3003999_lon_105.2718246_alt_20.181m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0081_lat_10.3003999_lon_105.2718246_alt_20.181m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0081_lat_10.3003999_lon_105.2718246_alt_20.181m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0081_lat_10.3003999_lon_105.2718246_alt_20.181m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0081_lat_10.3003999_lon_105.2718246_alt_20.181m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0082_lat_10.3004191_lon_105.2717789_alt_20.174m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0082_lat_10.3004191_lon_105.2717789_alt_20.174m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0082_lat_10.3004191_lon_105.2717789_alt_20.174m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0082_lat_10.3004191_lon_105.2717789_alt_20.174m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0082_lat_10.3004191_lon_105.2717789_alt_20.174m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0082_lat_10.3004191_lon_105.2717789_alt_20.174m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0082_lat_10.3004191_lon_105.2717789_alt_20.174m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0083_lat_10.3004388_lon_105.2717336_alt_20.190m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0083_lat_10.3004388_lon_105.2717336_alt_20.190m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0083_lat_10.3004388_lon_105.2717336_alt_20.190m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0083_lat_10.3004388_lon_105.2717336_alt_20.190m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0083_lat_10.3004388_lon_105.2717336_alt_20.190m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0083_lat_10.3004388_lon_105.2717336_alt_20.190m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0083_lat_10.3004388_lon_105.2717336_alt_20.190m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0084_lat_10.3004583_lon_105.2716883_alt_20.218m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0084_lat_10.3004583_lon_105.2716883_alt_20.218m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0084_lat_10.3004583_lon_105.2716883_alt_20.218m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0084_lat_10.3004583_lon_105.2716883_alt_20.218m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0084_lat_10.3004583_lon_105.2716883_alt_20.218m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0084_lat_10.3004583_lon_105.2716883_alt_20.218m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0084_lat_10.3004583_lon_105.2716883_alt_20.218m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0085_lat_10.3004784_lon_105.2716427_alt_20.194m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0085_lat_10.3004784_lon_105.2716427_alt_20.194m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0085_lat_10.3004784_lon_105.2716427_alt_20.194m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0085_lat_10.3004784_lon_105.2716427_alt_20.194m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0085_lat_10.3004784_lon_105.2716427_alt_20.194m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0085_lat_10.3004784_lon_105.2716427_alt_20.194m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0085_lat_10.3004784_lon_105.2716427_alt_20.194m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0086_lat_10.3004984_lon_105.2715972_alt_20.192m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0086_lat_10.3004984_lon_105.2715972_alt_20.192m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0086_lat_10.3004984_lon_105.2715972_alt_20.192m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0086_lat_10.3004984_lon_105.2715972_alt_20.192m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0086_lat_10.3004984_lon_105.2715972_alt_20.192m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0086_lat_10.3004984_lon_105.2715972_alt_20.192m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0086_lat_10.3004984_lon_105.2715972_alt_20.192m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0087_lat_10.3005181_lon_105.2715517_alt_20.255m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0087_lat_10.3005181_lon_105.2715517_alt_20.255m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0087_lat_10.3005181_lon_105.2715517_alt_20.255m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0087_lat_10.3005181_lon_105.2715517_alt_20.255m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0087_lat_10.3005181_lon_105.2715517_alt_20.255m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0087_lat_10.3005181_lon_105.2715517_alt_20.255m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0087_lat_10.3005181_lon_105.2715517_alt_20.255m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0088_lat_10.3005383_lon_105.2715066_alt_20.182m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0089_lat_10.3005576_lon_105.2714620_alt_20.133m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0090_lat_10.3005779_lon_105.2714156_alt_20.184m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0090_lat_10.3005779_lon_105.2714156_alt_20.184m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0090_lat_10.3005779_lon_105.2714156_alt_20.184m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0090_lat_10.3005779_lon_105.2714156_alt_20.184m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0090_lat_10.3005779_lon_105.2714156_alt_20.184m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0090_lat_10.3005779_lon_105.2714156_alt_20.184m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0090_lat_10.3005779_lon_105.2714156_alt_20.184m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_08_0091_lat_10.3005974_lon_105.2713709_alt_20.150m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_08_0091_lat_10.3005974_lon_105.2713709_alt_20.150m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0091_lat_10.3005974_lon_105.2713709_alt_20.150m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0091_lat_10.3005974_lon_105.2713709_alt_20.150m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0091_lat_10.3005974_lon_105.2713709_alt_20.150m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_08_0091_lat_10.3005974_lon_105.2713709_alt_20.150m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_08_0091_lat_10.3005974_lon_105.2713709_alt_20.150m.png,2024_06_04_11,train
