sample_id,rgb_path,synthetic_msi_path,real_msi_path,mask_path,group_id,split
DJI_DateTime_2024_06_04_11_12_0163_lat_10.3004266_lon_105.2712654_alt_20.231m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_12_0163_lat_10.3004266_lon_105.2712654_alt_20.231m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0163_lat_10.3004266_lon_105.2712654_alt_20.231m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0163_lat_10.3004266_lon_105.2712654_alt_20.231m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0163_lat_10.3004266_lon_105.2712654_alt_20.231m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0163_lat_10.3004266_lon_105.2712654_alt_20.231m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_12_0163_lat_10.3004266_lon_105.2712654_alt_20.231m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_12_0164_lat_10.3004063_lon_105.2713111_alt_20.199m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_12_0164_lat_10.3004063_lon_105.2713111_alt_20.199m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0164_lat_10.3004063_lon_105.2713111_alt_20.199m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0164_lat_10.3004063_lon_105.2713111_alt_20.199m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0164_lat_10.3004063_lon_105.2713111_alt_20.199m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0164_lat_10.3004063_lon_105.2713111_alt_20.199m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_12_0164_lat_10.3004063_lon_105.2713111_alt_20.199m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_12_0165_lat_10.3003867_lon_105.2713556_alt_20.207m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_12_0165_lat_10.3003867_lon_105.2713556_alt_20.207m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0165_lat_10.3003867_lon_105.2713556_alt_20.207m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0165_lat_10.3003867_lon_105.2713556_alt_20.207m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0165_lat_10.3003867_lon_105.2713556_alt_20.207m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0165_lat_10.3003867_lon_105.2713556_alt_20.207m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_12_0165_lat_10.3003867_lon_105.2713556_alt_20.207m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_12_0166_lat_10.3003669_lon_105.2714021_alt_20.204m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_12_0166_lat_10.3003669_lon_105.2714021_alt_20.204m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0166_lat_10.3003669_lon_105.2714021_alt_20.204m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0166_lat_10.3003669_lon_105.2714021_alt_20.204m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0166_lat_10.3003669_lon_105.2714021_alt_20.204m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0166_lat_10.3003669_lon_105.2714021_alt_20.204m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_12_0166_lat_10.3003669_lon_105.2714021_alt_20.204m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_12_0167_lat_10.3003475_lon_105.2714474_alt_20.206m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_12_0167_lat_10.3003475_lon_105.2714474_alt_20.206m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0167_lat_10.3003475_lon_105.2714474_alt_20.206m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0167_lat_10.3003475_lon_105.2714474_alt_20.206m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0167_lat_10.3003475_lon_105.2714474_alt_20.206m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0167_lat_10.3003475_lon_105.2714474_alt_20.206m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_12_0167_lat_10.3003475_lon_105.2714474_alt_20.206m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_12_0168_lat_10.3003279_lon_105.2714922_alt_20.195m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_12_0168_lat_10.3003279_lon_105.2714922_alt_20.195m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0168_lat_10.3003279_lon_105.2714922_alt_20.195m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0168_lat_10.3003279_lon_105.2714922_alt_20.195m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0168_lat_10.3003279_lon_105.2714922_alt_20.195m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_12_0168_lat_10.3003279_lon_105.2714922_alt_20.195m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_12_0168_lat_10.3003279_lon_105.2714922_alt_20.195m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0169_lat_10.3003076_lon_105.2715379_alt_20.186m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0169_lat_10.3003076_lon_105.2715379_alt_20.186m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0169_lat_10.3003076_lon_105.2715379_alt_20.186m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0169_lat_10.3003076_lon_105.2715379_alt_20.186m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0169_lat_10.3003076_lon_105.2715379_alt_20.186m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0169_lat_10.3003076_lon_105.2715379_alt_20.186m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0169_lat_10.3003076_lon_105.2715379_alt_20.186m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0170_lat_10.3002877_lon_105.2715837_alt_20.167m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0170_lat_10.3002877_lon_105.2715837_alt_20.167m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0170_lat_10.3002877_lon_105.2715837_alt_20.167m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0170_lat_10.3002877_lon_105.2715837_alt_20.167m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0170_lat_10.3002877_lon_105.2715837_alt_20.167m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0170_lat_10.3002877_lon_105.2715837_alt_20.167m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0170_lat_10.3002877_lon_105.2715837_alt_20.167m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0171_lat_10.3002676_lon_105.2716301_alt_20.271m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0171_lat_10.3002676_lon_105.2716301_alt_20.271m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0171_lat_10.3002676_lon_105.2716301_alt_20.271m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0171_lat_10.3002676_lon_105.2716301_alt_20.271m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0171_lat_10.3002676_lon_105.2716301_alt_20.271m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0171_lat_10.3002676_lon_105.2716301_alt_20.271m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0171_lat_10.3002676_lon_105.2716301_alt_20.271m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0172_lat_10.3002478_lon_105.2716748_alt_20.241m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0172_lat_10.3002478_lon_105.2716748_alt_20.241m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0172_lat_10.3002478_lon_105.2716748_alt_20.241m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0172_lat_10.3002478_lon_105.2716748_alt_20.241m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0172_lat_10.3002478_lon_105.2716748_alt_20.241m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0172_lat_10.3002478_lon_105.2716748_alt_20.241m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0172_lat_10.3002478_lon_105.2716748_alt_20.241m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0173_lat_10.3002275_lon_105.2717209_alt_20.232m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0173_lat_10.3002275_lon_105.2717209_alt_20.232m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0173_lat_10.3002275_lon_105.2717209_alt_20.232m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0173_lat_10.3002275_lon_105.2717209_alt_20.232m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0173_lat_10.3002275_lon_105.2717209_alt_20.232m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0173_lat_10.3002275_lon_105.2717209_alt_20.232m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0173_lat_10.3002275_lon_105.2717209_alt_20.232m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0174_lat_10.3002075_lon_105.2717665_alt_20.252m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0174_lat_10.3002075_lon_105.2717665_alt_20.252m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0174_lat_10.3002075_lon_105.2717665_alt_20.252m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0174_lat_10.3002075_lon_105.2717665_alt_20.252m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0174_lat_10.3002075_lon_105.2717665_alt_20.252m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0174_lat_10.3002075_lon_105.2717665_alt_20.252m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0174_lat_10.3002075_lon_105.2717665_alt_20.252m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0175_lat_10.3001877_lon_105.2718126_alt_20.201m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0175_lat_10.3001877_lon_105.2718126_alt_20.201m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0175_lat_10.3001877_lon_105.2718126_alt_20.201m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0175_lat_10.3001877_lon_105.2718126_alt_20.201m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0175_lat_10.3001877_lon_105.2718126_alt_20.201m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0175_lat_10.3001877_lon_105.2718126_alt_20.201m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0175_lat_10.3001877_lon_105.2718126_alt_20.201m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0176_lat_10.3001680_lon_105.2718577_alt_20.205m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0176_lat_10.3001680_lon_105.2718577_alt_20.205m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0176_lat_10.3001680_lon_105.2718577_alt_20.205m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0176_lat_10.3001680_lon_105.2718577_alt_20.205m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0176_lat_10.3001680_lon_105.2718577_alt_20.205m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0176_lat_10.3001680_lon_105.2718577_alt_20.205m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0176_lat_10.3001680_lon_105.2718577_alt_20.205m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0177_lat_10.3001481_lon_105.2719034_alt_20.207m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0177_lat_10.3001481_lon_105.2719034_alt_20.207m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0177_lat_10.3001481_lon_105.2719034_alt_20.207m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0177_lat_10.3001481_lon_105.2719034_alt_20.207m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0177_lat_10.3001481_lon_105.2719034_alt_20.207m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0177_lat_10.3001481_lon_105.2719034_alt_20.207m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0177_lat_10.3001481_lon_105.2719034_alt_20.207m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0180_lat_10.3001032_lon_105.2718452_alt_20.105m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0180_lat_10.3001032_lon_105.2718452_alt_20.105m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0180_lat_10.3001032_lon_105.2718452_alt_20.105m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0180_lat_10.3001032_lon_105.2718452_alt_20.105m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0180_lat_10.3001032_lon_105.2718452_alt_20.105m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0180_lat_10.3001032_lon_105.2718452_alt_20.105m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0180_lat_10.3001032_lon_105.2718452_alt_20.105m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0181_lat_10.3001226_lon_105.2717996_alt_20.162m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0181_lat_10.3001226_lon_105.2717996_alt_20.162m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0181_lat_10.3001226_lon_105.2717996_alt_20.162m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0181_lat_10.3001226_lon_105.2717996_alt_20.162m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0181_lat_10.3001226_lon_105.2717996_alt_20.162m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0181_lat_10.3001226_lon_105.2717996_alt_20.162m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0181_lat_10.3001226_lon_105.2717996_alt_20.162m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0182_lat_10.3001427_lon_105.2717547_alt_20.221m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0182_lat_10.3001427_lon_105.2717547_alt_20.221m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0182_lat_10.3001427_lon_105.2717547_alt_20.221m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0182_lat_10.3001427_lon_105.2717547_alt_20.221m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0182_lat_10.3001427_lon_105.2717547_alt_20.221m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0182_lat_10.3001427_lon_105.2717547_alt_20.221m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0182_lat_10.3001427_lon_105.2717547_alt_20.221m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0183_lat_10.3001629_lon_105.2717094_alt_20.143m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0183_lat_10.3001629_lon_105.2717094_alt_20.143m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0183_lat_10.3001629_lon_105.2717094_alt_20.143m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0183_lat_10.3001629_lon_105.2717094_alt_20.143m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0183_lat_10.3001629_lon_105.2717094_alt_20.143m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0183_lat_10.3001629_lon_105.2717094_alt_20.143m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0183_lat_10.3001629_lon_105.2717094_alt_20.143m.png,2024_06_04_11,train
DJI_DateTime_2024_06_04_11_13_0184_lat_10.3001823_lon_105.2716651_alt_20.178m,/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/RGB/DJI_DateTime_2024_06_04_11_13_0184_lat_10.3001823_lon_105.2716651_alt_20.178m.JPG,,"[""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0184_lat_10.3001823_lon_105.2716651_alt_20.178m_G.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0184_lat_10.3001823_lon_105.2716651_alt_20.178m_NIR.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0184_lat_10.3001823_lon_105.2716651_alt_20.178m_R.TIF"", ""/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Multispectral/DJI_DateTime_2024_06_04_11_13_0184_lat_10.3001823_lon_105.2716651_alt_20.178m_RE.TIF""]",/home/hyggestuen/Downloads/_WeedyRice/WeedyRice-RGBMS-DB/Masks/DJI_DateTime_2024_06_04_11_13_0184_lat_10.3001823_lon_105.2716651_alt_20.178m.png,2024_06_04_11,train
